,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
65,D,2017-02-16 16:05:45,2017-02-15,PKI,Singh Prahlad R.,Please See Remarks,S - Sale+OE,$55.00,"-9,576","16,319",-37%,"-$526,680",+1,0,+4,
66,D,2017-02-10 16:29:17,2017-02-09,PKI,Sato Vicki L,Dir,S - Sale+OE,$54.01,"-8,308","29,970",-22%,"-$448,715",+1,+3,+3,
67,D,2017-02-10 16:05:29,2017-02-09,PKI,Tereau Daniel R,Please See Remarks,S - Sale+OE,$53.16,"-5,001","7,146",-41%,"-$265,853",+1,+3,+3,
68,DM,2017-02-07 16:05:36,2017-02-03,PKI,Tereau Daniel R,Please See Remarks,S - Sale+OE,$52.01,"-4,069","5,077",-44%,"-$211,635",+1,+3,+3,
69,,2016-12-02 16:05:18,2016-12-01,PKI,Michas Alexis P,Dir,S - Sale,$51.00,"-15,000","53,815",-22%,"-$765,000",0,+4,+4,
70,D,2016-09-22 17:39:49,2016-09-22,PKI,Wilson Frank Anders,Please See Remarks,S - Sale+OE,$55.00,"-46,611","62,185",-43%,"-$2,563,605",0,+1,-5,+4
71,D,2016-09-22 17:35:00,2016-09-22,PKI,Goldberg Joel S,Please See Remarks,S - Sale+OE,$55.00,"-38,095","58,204",-40%,"-$2,095,225",0,+1,-5,+4
72,D,2016-09-13 16:05:41,2016-09-12,PKI,Tereau Daniel R,Please See Remarks,S - Sale+OE,$52.00,"-18,866","5,920",-76%,"-$981,032",0,+3,+3,+8
73,D,2016-08-25 16:05:27,2016-08-24,PKI,Sicchitano Kenton J,Dir,S - Sale+OE,$54.87,"-15,189","27,971",-35%,"-$833,420",0,-2,+3,+2
74,D,2016-08-18 16:05:21,2016-08-17,PKI,Sullivan Patrick J,Dir,S - Sale+OE,$54.74,"-8,308","33,521",-20%,"-$454,763",+1,-2,-3,+1
75,,2016-06-03 16:05:44,2016-06-02,PKI,Michas Alexis P,Dir,S - Sale,$54.85,"-1,953","68,790",-3%,"-$107,122",0,-1,-3,-7
76,D,2016-05-26 16:05:23,2016-05-24,PKI,Friel Robert F,"Pres, CEO",S - Sale+OE,$55.01,"-128,300","562,531",-19%,"-$7,057,783",0,0,-6,-8
77,DM,2016-05-17 16:06:13,2016-05-13,PKI,Friel Robert F,"Pres, CEO",S - Sale+OE,$55.01,"-109,000","562,531",-16%,"-$5,996,090",0,-1,-3,-6
78,,2016-05-12 16:19:02,2016-05-10,PKI,Sato Vicki L,Dir,S - Sale,$54.51,"-12,586","29,970",-30%,"-$686,013",0,0,-1,-7
79,D,2016-05-12 16:16:37,2016-05-11,PKI,Friel Robert F,"Pres, CEO",S - Sale+OE,$55.01,"-10,685","562,531",-2%,"-$587,782",0,0,-1,-7
80,D,2016-05-09 16:06:34,2016-05-06,PKI,Friel Robert F,"Pres, CEO",S - Sale+OE,$55.00,"-4,116","562,531",-1%,"-$226,380",+2,+1,+1,-7
81,,2016-04-19 16:05:16,2016-04-18,PKI,Tereau Daniel R,See Remarks,S - Sale,$50.79,"-2,158","6,444",-25%,"-$109,605",+1,+1,+7,+3
