,X,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type  ,Price,Qty,Owned,ΔOwn,Value,1d,1w,1m,6m
175,D,2013-06-05 16:15:40,2013-06-03,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$31.30,"-20,000","226,771",-8%,"-$626,000",+3,+4,+6,+28
176,,2013-05-28 16:11:39,2013-05-24,NDAQ,Wedenborn Lars,Dir,P - Purchase,$30.75,"+10,000","54,829",+22%,"+$307,500",0,-1,+3,+25
177,,2013-05-28 16:11:39,2013-05-24,NDAQ,Wedenborn Lars,Dir,S - Sale,$30.75,"-13,867","54,829",-20%,"-$426,410",0,-1,+3,+25
178,D,2013-05-24 16:17:41,2013-05-22,NDAQ,Aust Bruce,EVP,S - Sale+OE,$31.19,"-7,000","114,751",-6%,"-$218,330",+2,+2,+4,+26
179,D,2013-05-21 16:09:15,2013-05-17,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$31.02,"-312,000","913,447",-25%,"-$9,678,240",-1,+1,+5,+20
180,DM,2013-05-17 17:08:30,2013-05-15,NDAQ,Greifeld Robert,CEO,S - Sale+OE,$31.07,"-188,000","713,447",-21%,"-$5,840,880",0,-1,+6,+17
181,D,2013-05-15 16:04:58,2013-05-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$30.37,"-7,500","121,751",-6%,"-$227,775",-1,0,+5,+16
182,D,2013-05-14 16:11:09,2013-05-13,NDAQ,Ewing Anna M,EVP,S - Sale+OE,$30.39,"-20,000","246,771",-7%,"-$607,800",+1,+1,+2,+17
183,D,2013-04-29 17:24:28,2013-04-25,NDAQ,Noll Eric,EVP,S - Sale+OE,$28.77,"-21,002","72,611",-22%,"-$604,228",+1,+5,+8,+24
184,D,2013-04-16 17:16:49,2013-04-15,NDAQ,Aust Bruce,EVP,S - Sale+OE,$29.00,"-7,500","121,751",-6%,"-$217,500",-1,-2,+8,+17
185,D,2013-03-28 16:48:46,2013-03-27,NDAQ,Noll Eric,EVP,S - Sale+OE,$32.29,"-14,642","93,613",-14%,"-$472,790",-1,-12,-10,0
186,D,2013-03-15 16:07:24,2013-03-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$32.11,"-7,500","121,751",-6%,"-$240,825",-1,-2,-12,-3
187,D,2013-02-19 16:03:17,2013-02-14,NDAQ,Hassen Ronald,SVP,S - Sale+OE,$30.72,"-29,087","72,634",-29%,"-$893,553",-1,-2,+2,-1
188,D,2013-02-14 16:36:10,2013-02-13,NDAQ,Aust Bruce,EVP,S - Sale+OE,$30.44,"-7,500","121,751",-6%,"-$228,300",+2,+1,+7,+5
